chrom	bwig	pos	mean	median	mad	std	min	max	sum	len	ci_low	ci_high	color_palette
chr19	H3K4me3	4195.979899497488	2.0329180961662128	0.0	3.352701715476287	10.354875330726031	0.0	81.92350766608192	136.20551244313626	67.0	-0.44657866027966575	4.512414852612091	#009c00
chr19	H3K4me3	4246.231155778894	2.011321207419922	0.0	3.283685283028011	10.156103233719154	0.0	80.37740711008037	134.75852089713476	67.0	-0.4205791508020158	4.44322156564186	#009c00
chr19	H3K4me3	4296.4824120603025	1.9997831435691649	0.0	3.2445980495006825	10.218900334840189	0.0	80.8927739620809	133.98547061913405	67.0	-0.44715411307701425	4.446720400215344	#009c00
chr19	H3K4me3	4346.733668341709	1.8360313912257171	0.0	2.9480437562680395	9.590812380787538	0.0	76.47251211607646	123.01410321212305	67.0	-0.46050887896759973	4.132571661419034	#009c00
chr19	H3K4me3	4396.984924623117	1.5614846411358903	0.0	2.525723242370536	7.909404290208253	0.0	62.59725071606259	104.61947095610465	67.0	-0.3324389124193827	3.455408194691163	#009c00
chr19	H3K4me3	4447.236180904523	1.39640157373274	0.0	2.191265106774746	7.057646147222118	0.0	56.45249209605645	93.55890544009358	67.0	-0.29356669447556705	3.086369841941047	#009c00
chr19	H3K4me3	-4095.477386934673	0.8263028803888861	0.0	1.3657482100695324	5.206049891734493	0.0	42.61687430004262	55.36229298605537	67.0	-0.4202967558373496	2.072902516615122	#009c00
chr19	H3K4me3	4497.48743718593	1.3292441251655087	0.0	2.0286415501120754	6.7293815844043605	0.0	54.589242708054584	89.05935638608908	67.0	-0.28212050052982907	2.9406087508608465	#009c00
chr19	H3K4me3	4547.738693467338	1.1912311306429828	0.0	1.7511407377504697	5.782630608532652	0.0	47.05695794804705	79.81248575307984	67.0	-0.19343197534692358	2.575894236632889	#009c00
chr19	H3K4me3	4597.989949748744	1.0551411467622493	0.0	1.5473943381325348	4.710743927344253	0.0	37.998394434038005	70.6944568330707	67.0	-0.07285643073038406	2.1831387242548828	#009c00
chr19	H3K4me3	4648.24120603015	0.9737830042248542	0.0	1.430410822786906	3.7904120179887473	0.0	29.75252480202975	65.24346128306523	67.0	0.06616084519132637	1.881405163258382	#009c00
chr19	H3K4me3	4698.4924623115585	0.8834015040605847	0.0	1.2870526976515433	3.0439459164162024	0.0	22.2004182400222	59.18790077205917	67.0	0.15452222879252975	1.6122807793286396	#009c00
chr19	H3K4me3	4748.743718592965	0.8542604966426453	0.0	1.2758369754238645	2.6200465393053434	0.0	13.468914459013467	57.23545327505723	67.0	0.22688482204924054	1.48163617123605	#009c00
chr19	H3K4me3	4798.994974874373	0.9396125843591486	0.0	1.4559067204808502	3.020916484078852	0.0	15.976372412015976	62.95404315206296	67.0	0.21624775527798434	1.6629774134403128	#009c00
chr19	H3K4me3	4849.246231155779	1.0122432170607136	0.0	1.5647168886440241	3.2147782626987467	0.0	17.601760176017603	67.82029554306781	67.0	0.24245777585875083	1.7820286582626763	#009c00
chr19	H3K4me3	4899.497487437186	1.076738035508539	0.0	1.7129189694029154	3.6399865685785455	0.0	21.77424949702177	72.14144837907212	67.0	0.2051355678751352	1.9483405031419427	#009c00
chr19	H3K4me3	4949.748743718594	1.1274759316727692	0.0	1.7866689665079127	3.8632571786784258	0.0	24.212331143024212	75.54088742207553	67.0	0.20241084514045393	2.0525410182050843	#009c00
chr19	H3K4me3	-4949.748743718593	0.16759777362703326	0.0	0.2801634424810109	0.43221532935385687	0.0	1.8434275860018434	11.229050833011229	67.0	0.0641029006333345	0.271092646620732	#009c00
chr19	H3K4me3	-4045.2261306532664	0.8838452757471524	0.0	1.471873669919939	5.64463982813272	0.0	46.184798660046184	59.217633475059216	67.0	-0.46777564658595905	2.235466198080264	#009c00
chr19	H3K4me3	5000.0	1.1339323733368363	0.0	1.794546553991313	3.836971423987495	0.0	24.36099465802436	75.97346901356804	67.0	0.21516146625287236	2.0527032804208	#009c00
chr19	H3K4me3	-3994.974874371859	1.043159311224924	0.0	1.825451520966851	6.956631110656213	0.0	56.78946273005678	69.89167385206991	67.0	-0.6226206932411615	2.7089393156910093	#009c00
chr19	H3K4me3	-3944.723618090452	1.173628187075801	0.0	2.0893256723856934	8.050625728847953	0.0	65.74891723406576	78.63308853407867	67.0	-0.7541111380715002	3.101367512223102	#009c00
chr19	H3K4me3	-3894.472361809045	1.3172622896281834	0.0	2.358551577875382	9.391889517234695	0.0	76.88876995807689	88.25657340508829	67.0	-0.9316454809735026	3.5661700602298696	#009c00
chr19	H3K4me3	-3844.2211055276384	1.3070555408371283	0.0	2.326321831206158	9.34458084015516	0.0	76.53197752207653	87.57272123608759	67.0	-0.930524067172162	3.5446351488464183	#009c00
chr19	H3K4me3	-3793.969849246231	1.1854620987176037	0.0	2.078083456325982	8.23394434787658	0.0	67.43377040406745	79.42596061407944	67.0	-0.7861732567304069	3.1570974541656143	#009c00
chr19	H3K4me3	-3743.718592964824	1.1931541412847757	0.0	2.045328248654753	7.852501510564111	0.0	64.24246028206424	79.94132746607997	67.0	-0.6871439215664474	3.073452204135999	#009c00
chr19	H3K4me3	-3693.4673366834168	1.2680036324191788	0.0	2.1304882560890097	8.026166119133718	0.0	65.57052101606557	84.95624337208498	67.0	-0.6538787875493204	3.1898860523876778	#009c00
chr19	H3K4me3	-3643.21608040201	1.4872268455835769	0.0	2.5217359206494363	8.948932258670158	0.0	72.38922090407239	99.64419865409965	67.0	-0.6556138743993627	3.6300675655665167	#009c00
chr19	H3K4me3	-3592.964824120603	1.7607381284047456	0.0	3.006709931668411	10.25903971796708	0.0	81.86404226008186	117.96945460311795	67.0	-0.6958105882629304	4.2172868450724215	#009c00
chr19	H3K4me3	-4899.497487437186	0.16907701258225866	0.0	0.2740389516425107	0.448502510241876	0.0	2.557012458002557	11.32815984301133	67.0	0.061682139743688816	0.2764718854208285	#009c00
chr19	H3K4me3	-3542.713567839196	1.9667961148676387	0.0	3.4151653401348465	10.80273444269493	0.0	83.41014281608341	131.7753396961318	67.0	-0.6199414513421713	4.5535336810774485	#009c00
chr19	H3K4me3	-3492.462311557789	2.0290720748826265	0.0	3.496567639058965	10.181733902519902	0.0	71.51706161607152	135.94782901713597	67.0	-0.4089656010884122	4.467109750853665	#009c00
chr19	H3K4me3	-3442.2110552763816	2.0951940561811995	0.0	3.565199910942749	9.895713079236623	0.0	60.49613970406049	140.37800176414035	67.0	-0.27435532988233113	4.46474344224473	#009c00
chr19	H3K4me3	-3391.959798994975	2.1138324670170388	0.0	3.575364711166417	9.624991632812305	0.0	56.64079921505664	141.6267752901416	67.0	-0.190892097223903	4.418557031257981	#009c00
chr19	H3K4me3	-3341.708542713568	2.172114481852918	0.0	3.621031246315495	9.594504298009168	0.0	58.75182112805876	145.53167028414552	67.0	-0.12530982571252824	4.4695387894183645	#009c00
chr19	H3K4me3	-3291.457286432161	2.0781828081961087	0.0	3.4280634206966787	8.99153891453168	0.0	59.36629699005936	139.23824814913928	67.0	-0.07486016547289642	4.231225781865113	#009c00
chr19	H3K4me3	-3241.2060301507536	1.86014298619589	0.0	3.057661986308248	8.118839454821819	0.0	57.46340399805746	124.62958007512464	67.0	-0.08393025963082401	3.804216232022604	#009c00
chr19	H3K4me3	-3190.9547738693464	1.78662481012119	0.0	2.982340021835907	8.222259825281578	0.0	60.59524871406059	119.70386227811973	67.0	-0.18221266172614037	3.75546228196852	#009c00
chr19	H3K4me3	-3140.7035175879396	1.5824898343000902	0.0	2.6310671341759435	6.965192054019689	0.0	49.07878175204908	106.02681889810604	67.0	-0.08534010612600373	3.250319774726184	#009c00
chr19	H3K4me3	-3090.452261306533	1.5654785863149983	0.0	2.6626963539857327	6.92122580319955	0.0	40.27790166404028	104.88706528310489	67.0	-0.09182354254216785	3.2227807151721644	#009c00
chr19	H3K4me3	-4849.246231155779	0.1647872196121051	0.0	0.26581261679598867	0.5103868666077682	0.0	3.5877461620035875	11.040743714011041	67.0	0.042574007007660744	0.2870004322165495	#009c00
chr19	H3K4me3	-3040.2010050251256	1.783666332210739	0.0	3.044604942754214	8.709777281870108	0.0	61.001595655061	119.5056442581195	67.0	-0.30190822373601445	3.869240888157492	#009c00
chr19	H3K4me3	-2989.9497487437184	1.9005262096735425	0.0	3.2197689132462584	10.62956591190137	0.0	83.25156840008326	127.33525604812735	67.0	-0.6447457862896553	4.44579820563674	#009c00
chr19	H3K4me3	-2939.6984924623116	2.2212104227768488	0.0	3.7695583180806693	12.68377170162637	0.0	100.0	148.82109832604885	67.0	-0.8159454858377972	5.258366331391494	#009c00
chr19	H3K4me3	-2889.4472361809044	2.296947457284387	0.0	3.85041793501196	12.738777842225382	0.0	100.0	153.89547963805393	67.0	-0.7533797878112645	5.347274702380039	#009c00
chr19	H3K4me3	-2839.195979899497	2.4075945311352434	0.0	3.9786891474956256	12.734894092623387	0.0	100.0	161.3088335860613	67.0	-0.6418027419198546	5.456991804190341	#009c00
chr19	H3K4me3	-2788.9447236180904	2.5098099429413154	0.0	4.1723418386725175	12.659781520900383	0.0	100.0	168.15726617706812	67.0	-0.5216014662567003	5.541221352139331	#009c00
chr19	H3K4me3	-2738.693467336683	2.2994769558978225	0.0	3.7974669207451655	11.312557078422111	0.0	90.68474415009068	154.0649560451541	67.0	-0.4093387166410185	5.008292628436664	#009c00
chr19	H3K4me3	-2688.4422110552764	1.7259760129569504	0.0	2.80373626881813	7.320060458780536	0.0	57.285007780057285	115.64039286811567	67.0	-0.026827916094456006	3.478779942008357	#009c00
chr19	H3K4me3	-2638.190954773869	1.263861763344548	0.0	1.9942569717707628	3.9884616125295245	0.0	25.817897105025818	84.6787381440847	67.0	0.308816210827745	2.218907315861351	#009c00
chr19	H3K4me3	-2587.9396984924624	0.9798478839412784	0.0	1.4942123859631784	2.726932919099208	0.0	12.666131478012666	65.64980822406565	67.0	0.3268780400756739	1.632817727806883	#009c00
chr19	H3K4me3	-4798.994974874372	0.17839621800017838	0.0	0.28253464044804366	0.5598190443133302	0.0	3.9643604000039643	11.952546606011952	67.0	0.04434636609585718	0.3124460699044996	#009c00
chr19	H3K4me3	-2537.688442211055	0.8980459697173158	0.0	1.3654170371691086	2.929972746129971	0.0	18.57302847401857	60.16907997106016	67.0	0.19645781066463586	1.5996341287699956	#009c00
chr19	H3K4me3	-2487.437185929648	0.853668801060555	0.0	1.3191234813285633	3.261336271568141	0.0	23.528478974023525	57.195809671057184	67.0	0.0727349463537289	1.634602655767381	#009c00
chr19	H3K4me3	-2437.185929648241	0.8407994221500946	0.0	1.3021674288268759	3.603781153025605	0.0	27.67123559202767	56.33356128405634	67.0	-0.022133582301757104	1.7037324266019462	#009c00
chr19	H3K4me3	-2386.934673366834	0.8749698420158002	0.0	1.2965816459063981	3.670562098260464	0.0	28.939830920028943	58.622979415058616	67.0	-0.003954000742997454	1.7538936847745978	#009c00
chr19	H3K4me3	-2336.683417085427	0.9063297078665781	0.0	1.3726542689530323	3.7196957087772105	0.0	29.11822713802912	60.72409042706073	67.0	0.015640718351522476	1.7970186973816338	#009c00
chr19	H3K4me3	-2286.43216080402	0.9869482309263601	0.0	1.500372201911057	3.9086370965009287	0.0	29.871455614029873	66.12553147206613	67.0	0.05101682727723733	1.9228796345754828	#009c00
chr19	H3K4me3	-2236.1809045226128	1.0535139839115015	0.0	1.6649165613961847	3.864067604931243	0.0	26.6999672940267	70.5854369220706	67.0	0.12825483910218938	1.9787731287208137	#009c00
chr19	H3K4me3	-2185.929648241206	1.0909387294787027	0.0	1.7998054915580486	3.9511551489862846	0.0	23.56812257802357	73.09289487507309	67.0	0.1448262884089736	2.0370511705484318	#009c00
chr19	H3K4me3	-2135.678391959799	1.1585399497325017	0.0	1.8726061263484979	4.136920902535734	0.0	23.17168653802317	77.62217663207761	67.0	0.16794550683530207	2.1491343926297013	#009c00
chr19	H3K4me3	-2085.427135678392	1.174367806553413	0.0	1.8758383738566318	4.128217668794703	0.0	23.44919176602345	78.68264303907868	67.0	0.18585737134749325	2.162878241759333	#009c00
chr19	H3K4me3	-4748.743718592965	0.18889881458227845	0.0	0.29885484098091813	0.5245771210902916	0.0	3.5481025580035483	12.656220577012656	67.0	0.06328771558724136	0.3145099135773155	#009c00
chr19	H3K4me3	-2035.1758793969848	1.0841342302846664	0.0	1.6555333292175165	3.6597544809718565	0.0	23.112221132023112	72.63699342907265	67.0	0.20779829429983976	1.960470166269493	#009c00
chr19	H3K4me3	-1984.9246231155776	1.132949115807103	0.0	1.757887833641767	3.7564942425922134	0.0	25.49083737202549	75.9075907590759	67.0	0.23344863969060836	2.032449591923598	#009c00
chr19	H3K4me3	-1934.6733668341708	1.2320581258072019	0.0	1.943274007660219	3.994630832844324	0.0	24.34117285602434	82.54789442908252	67.0	0.2755353404631765	2.1885809111512273	#009c00
chr19	H3K4me3	-1884.4221105527636	1.2185970513146516	0.0	1.9370082163842048	4.020242598572466	0.0	22.834715904022833	81.64600243808165	67.0	0.255941474602164	2.1812526280271394	#009c00
chr19	H3K4me3	-1834.1708542713568	1.404241540195434	0.0	2.282615839627589	4.817445319609749	0.0	26.838719908026835	94.08418319309408	67.0	0.25069408908476576	2.5577889913061025	#009c00
chr19	H3K4me3	-1783.9195979899496	1.4452164592551766	0.0	2.3624196773523294	4.9076075567022555	0.0	29.276801554029277	96.82950277009684	67.0	0.27007947014578315	2.62035344836457	#009c00
chr19	H3K4me3	-1733.6683417085424	1.3003989655386134	0.0	2.0552899294994935	4.146808929365115	0.0	26.73961089802674	87.1267306910871	67.0	0.3074368137441036	2.293361117333123	#009c00
chr19	H3K4me3	-1683.4170854271356	1.1913790545385048	0.0	1.867722429976918	3.7085722393017018	0.0	23.786162400023787	79.82239665407982	67.0	0.30335360327031813	2.0794045058066914	#009c00
chr19	H3K4me3	-1633.1658291457284	1.0659395911353944	0.0	1.6551138435436468	3.248066520040916	0.0	18.929820910018933	71.41795260607142	67.0	0.2881832064433899	1.8436959758273987	#009c00
chr19	H3K4me3	-1582.9145728643216	0.9328080851651117	0.0	1.4364734946839937	3.002224581875326	0.0	17.978374414017978	62.49814170606248	67.0	0.213919071524035	1.6516970988061885	#009c00
chr19	H3K4me3	-4698.492462311558	0.19659085714945035	0.0	0.31684415293192736	0.5236136585237494	0.0	3.0525575080030527	13.171587429013174	67.0	0.07121046129978187	0.32197125299911883	#009c00
chr19	H3K4me3	-1532.6633165829144	1.0678626017771873	0.0	1.6991377611066225	3.7204758573053014	0.0	22.497745270022495	71.54679431907155	67.0	0.17698680405023481	1.9587383995041399	#009c00
chr19	H3K4me3	-1482.4120603015072	1.4240633421954538	0.0	2.2803417857113475	4.8551526520338655	0.0	30.664327694030664	95.4122439270954	67.0	0.26148679073797654	2.586639893652931	#009c00
chr19	H3K4me3	-1432.1608040201004	1.8080737749719575	0.0	2.893550359413007	6.344533057387745	0.0	43.62778620204363	121.14094292312116	67.0	0.2888619414622662	3.327285608481649	#009c00
chr19	H3K4me3	-1381.9095477386932	2.115311705972265	0.0	3.3824587044890144	7.280133905732763	0.0	50.10951545605011	141.72588430014173	67.0	0.37206827433064027	3.858555137613889	#009c00
chr19	H3K4me3	-1331.6582914572864	2.2228523780171487	0.0	3.510874308357265	7.085829382068675	0.0	46.779452720046784	148.93110932714896	67.0	0.5261355747317622	3.9195691813025353	#009c00
chr19	H3K4me3	-1281.4070351758792	2.3706283496441616	0.0	3.7348001767076773	7.70777618998077	0.0	52.389022686052385	158.83209942615883	67.0	0.5249850703128502	4.216271628975473	#009c00
chr19	H3K4me3	-1231.155778894472	2.5647045005697287	0.0	3.9957246814934146	8.207823611899652	0.0	51.635794210051635	171.83520153817182	67.0	0.5993238104906571	4.5300851906488	#009c00
chr19	H3K4me3	-1180.9045226130652	3.1652755163912247	0.0	4.892033097393174	10.11318677013244	0.0	61.011506556061015	212.07345959821205	67.0	0.7436515959691352	5.586899436813314	#009c00
chr19	H3K4me3	-1130.653266331658	4.09364588469066	0.0	6.399660193642842	13.379734306733697	0.0	76.03643247207603	274.2742742742742	67.0	0.8898402611489051	7.297451508232415	#009c00
chr19	H3K4me3	-1080.4020100502512	4.792142519348076	0.0	7.513142966363048	15.718289079369033	0.0	85.88786806608589	321.07354879632106	67.0	1.0283650189538176	8.555920019742334	#009c00
chr19	H3K4me3	-4648.24120603015	0.20383912803005458	0.0	0.3285765048842671	0.542552327984299	0.0	3.2705973300032705	13.657221578013656	67.0	0.0739238277996937	0.33375442826041546	#009c00
chr19	H3K4me3	-1030.150753768844	5.184880461960407	0.0	8.1277248036918	16.878679204170883	0.0	95.34286762009533	347.3869909513473	67.0	1.143245096670321	9.226515827250495	#009c00
chr19	H3K4me3	-979.8994974874367	5.2151900681529755	0.0	8.172213246443103	16.7212596745732	0.0	100.0	349.41773456624935	67.0	1.2112491415279774	9.219130994777974	#009c00
chr19	H3K4me3	-929.64824120603	5.048183990108034	0.0	7.934144528989132	15.849323530461565	0.0	100.0	338.2283273372382	67.0	1.25303001379402	8.843337966422048	#009c00
chr19	H3K4me3	-879.3969849246232	5.236786956899266	0.0	8.330788104007127	15.969708588692319	0.0	100.0	350.8647261122508	67.0	1.4128065242664607	9.06076738953207	#009c00
chr19	H3K4me3	-829.145728643216	5.589141676033946	0.0	8.8616803415795	16.69447690035518	0.0	100.0	374.4724922942744	67.0	1.591613941232238	9.586669410835654	#009c00
chr19	H3K4me3	-778.8944723618088	5.845952351050621	0.0	9.19978447002702	17.106548187872985	0.0	96.57181934409657	391.6788075203916	67.0	1.7497532765956878	9.942151425505553	#009c00
chr19	H3K4me3	-728.6432160804015	5.785007706095337	0.0	8.95737915383297	16.34987866515249	0.0	89.93151567408992	387.5955163083876	67.0	1.8699947461385462	9.700020666052128	#009c00
chr19	H3K4me3	-678.3919597989943	5.61533899793099	0.0	8.54426083092857	15.44896351028812	0.0	82.002794874082	376.2277128613763	67.0	1.916052073582831	9.314625922279149	#009c00
chr19	H3K4me3	-628.140703517588	5.3110595448411315	0.0	7.938541180415154	13.87262291046343	0.0	72.29011189407228	355.84098950435583	67.0	1.9892307046788322	8.632888385003431	#009c00
chr19	H3K4me3	-577.8894472361808	5.108699655766304	0.0	7.679157733526059	12.968890218173051	0.0	67.96895905806797	342.28287693634235	67.0	2.003271516496942	8.214127795035665	#009c00
chr19	H3K4me3	-4597.989949748744	0.18401732603003482	0.0	0.2908757819000458	0.5154829971002464	0.0	3.5282807560035283	12.329160844012332	67.0	0.06058383422154924	0.3074508178385204	#009c00
chr19	H3K4me3	-527.6381909547736	5.037992033706531	0.0	7.488812797278597	12.748406737943018	0.0	69.27719799006928	337.54546625833757	67.0	1.985359129205286	8.090624938207776	#009c00
chr19	H3K4me3	-477.38693467336634	5.0615119330946134	0.0	7.320334103736435	12.730469070014133	0.0	68.96004915806895	339.1212995173391	67.0	2.0131742410442515	8.109849625144975	#009c00
chr19	H3K4me3	-427.1356783919591	4.891695301034742	0.0	7.128973570594344	12.989454782502495	0.0	68.04824626606805	327.74358516932773	67.0	1.7813429334261675	8.002047668643318	#009c00
chr19	H3K4me3	-376.8844221105528	4.730310331019655	0.0	7.034253705434523	12.622284530605539	0.0	61.863844042061864	316.93079217831684	67.0	1.7078776553015746	7.7527430067377345	#009c00
chr19	H3K4me3	-326.6331658291456	4.972757595781092	0.0	7.413442260780859	12.80004957457007	0.0	61.82420043806183	333.1747589173331	67.0	1.9077587050346545	8.03775648652753	#009c00
chr19	H3K4me3	-276.38190954773836	4.94465205563181	0.0	7.340623963435719	11.8041777100484	0.0	54.0936976580541	331.29168772733124	67.0	2.1181167850692053	7.771187326194415	#009c00
chr19	H3K4me3	-226.13065326633114	5.0058925483781405	0.0	7.492323230023086	11.954024226000062	0.0	51.51686339805151	335.3948007413354	67.0	2.143476213254152	7.868308883502129	#009c00
chr19	H3K4me3	-175.87939698492482	5.216832023393276	0.0	7.880281243772639	13.777576274995136	0.0	80.59544693208058	349.5277455673495	67.0	1.9177623007314484	8.515901746055103	#009c00
chr19	H3K4me3	-125.6281407035176	5.506023239139833	0.0	8.186218769183949	15.099348455757033	0.0	98.77203936609877	368.90355702236883	67.0	1.8904523776149724	9.121594100664694	#009c00
chr19	H3K4me3	-75.37688442211038	5.87049292531781	0.0	8.599600264153219	15.052304096754673	0.0	100.0	393.3230259962933	67.0	2.2661869348638066	9.474798915771814	#009c00
chr19	H3K79me	-5000.0	0.3864694223659223	0.0	0.6460384373878103	1.2413849841415365	0.0	8.607750610899586	25.893451298516794	67.0	0.08921716742605107	0.6837216773057935	#009c00
chr19	H3K79me	-4547.738693467337	0.6227740651179519	0.0	0.9944750374061944	2.2490393478590764	0.0	15.968631016650567	41.725862362902774	67.0	0.0842368456896675	1.1613112845462363	#009c00
chr19	H3K79me	-25.125628140703157	2.299196182524328	0.0	3.305048820000139	5.668514914819262	0.0	31.425811217821227	154.04614422912996	67.0	0.9418583202852877	3.656534044763368	#009c00
chr19	H3K79me	25.125628140704066	2.900553774854771	0.0	4.176082435121127	6.931592070555288	0.0	32.604989486844346	194.33710291526964	67.0	1.240769421396722	4.56033812831282	#009c00
chr19	H3K79me	75.37688442211038	3.3064065363923127	0.0	4.662214530001058	7.632504765828559	0.0	37.59163493777349	221.52923793828495	67.0	1.478787158467585	5.134025914317041	#009c00
chr19	H3K79me	125.6281407035176	3.829731831833615	0.0	5.3638975527089245	8.714927253778681	0.0	47.451270102858444	256.5920327328522	67.0	1.742924104242081	5.916539559425149	#009c00
chr19	H3K79me	175.87939698492482	4.625109944961785	0.0	6.514962547345851	11.133744261483221	0.0	66.71591748593512	309.8823663124396	67.0	1.9591113789017958	7.2911085110217755	#009c00
chr19	H3K79me	226.13065326633205	5.243855168664266	0.0	7.35693660089821	12.57977026026141	0.0	78.1099050974598	351.3382963005058	67.0	2.2316026247250904	8.256107712603441	#009c00
chr19	H3K79me	276.38190954773927	5.946569929236582	0.0	8.456167844786826	14.980203647828638	0.0	94.36267545604366	398.420185258851	67.0	2.3595285434775204	9.533611314995644	#009c00
chr19	H3K79me	326.6331658291456	6.519683222801716	0.0	9.257391417533517	16.500504633070836	0.0	100.0	436.81877592771497	67.0	2.5686025568647444	10.470763888738688	#009c00
chr19	H3K79me	376.8844221105528	7.019683646890287	0.0	9.893298935994697	17.256161473600724	0.0	100.0	470.31880434164924	67.0	2.8876593553434233	11.15170793843715	#009c00
chr19	H3K79me	427.13567839196	7.520956336689005	0.0	10.703744852719927	18.358765330977562	0.0	100.0	503.9040745581633	67.0	3.1249112239644807	11.91700144941353	#009c00
chr19	H3K79me	-4497.48743718593	0.6730285606688386	0.0	1.033301295446265	2.2601838361368634	0.0	15.712905608910614	45.09291356481219	67.0	0.1318227699971104	1.214234351340567	#009c00
chr19	H3K79me	477.38693467336725	8.107258784782687	0.0	11.587075770436327	19.30709799503812	0.0	100.0	543.18633858044	67.0	3.484133413777066	12.730384155788308	#009c00
chr19	H3K79me	527.6381909547745	8.455647545078497	0.0	12.259843548282984	20.00850183837416	0.0	100.0	566.5283855202592	67.0	3.6645695431657828	13.246725546991211	#009c00
chr19	H3K79me	577.8894472361808	8.430202230875514	0.0	12.289575321883545	19.835498785355323	0.0	100.0	564.8235494686594	67.0	3.6805501752069416	13.179854286544085	#009c00
chr19	H3K79me	628.140703517588	8.323331911222999	0.0	12.283973554950796	19.93604680075564	0.0	100.0	557.6632380519409	67.0	3.5496034210161573	13.09706040142984	#009c00
chr19	H3K79me	678.3919597989952	8.234739808939617	0.0	12.152618766542068	19.892381410431906	0.0	99.13621640052283	551.7275671989544	67.0	3.4714670886207415	12.998012529258492	#009c00
chr19	H3K79me	728.6432160804025	7.923034709953104	0.0	11.659207539489643	18.455855295982488	0.0	96.49372052054329	530.843325566858	67.0	3.5037412001572186	12.342328219748989	#009c00
chr19	H3K79me	778.8944723618097	7.930032171358925	0.0	11.719048335627699	17.949844055029388	0.0	93.33977382508384	531.312155481048	67.0	3.631904121367799	12.228160221350052	#009c00
chr19	H3K79me	829.145728643216	8.128929710712226	0.0	12.040083383155302	17.933017558978673	0.0	80.2977780303461	544.6382906177191	67.0	3.8348308007201393	12.423028620704313	#009c00
chr19	H3K79me	879.3969849246232	7.9862239068905065	0.0	11.797827534774537	17.464132025408208	0.0	70.0971756549412	535.077001761664	67.0	3.8044006277003257	12.168047186080688	#009c00
chr19	H3K79me	929.6482412060304	7.836308597377947	0.0	11.469234849147837	17.061603754647813	0.0	72.45553219298745	525.0326760243224	67.0	3.7508715623337094	11.921745632422184	#009c00
chr19	H3K79me	-4447.236180904522	0.6891439263307263	0.0	1.0521194345322005	2.1299187903051187	0.0	13.439790873444341	46.17264306415866	67.0	0.17913037586489122	1.1991574767965614	#009c00
chr19	H3K79me	979.8994974874377	7.760184699054029	0.0	11.298086627572118	17.074114478744676	0.0	79.87156901744616	519.9323748366199	67.0	3.6717519447154308	11.848617453392627	#009c00
chr19	H3K79me	1030.1507537688449	7.4084032301978215	0.0	10.731782803912344	16.239092453569697	0.0	75.24009774393363	496.36301642325407	67.0	3.5199182624673946	11.296888197928249	#009c00
chr19	H3K79me	1080.4020100502512	7.176426782380647	0.0	10.4610433948566	16.679639228730373	0.0	79.64425754389954	480.8205944195033	67.0	3.1824519593709093	11.170401605390385	#009c00
chr19	H3K79me	1130.6532663316584	7.228165587926708	0.0	10.735669227524442	17.834925729796847	0.0	87.37284764448486	484.28709439108945	67.0	2.9575549734980138	11.498776202355401	#009c00
chr19	H3K79me	1180.9045226130656	7.043475015670073	0.0	10.339994591668093	17.544119955172135	0.0	82.17309768710577	471.91282604989493	67.0	2.8424984578483308	11.244451573491816	#009c00
chr19	H3K79me	1231.1557788944729	6.840760679186328	0.0	10.053829752086813	17.036492737775546	0.0	83.50855259419221	458.33096550548396	67.0	2.761336530139963	10.920184828232692	#009c00
chr19	H3K79me	1281.40703517588	6.682151553987752	0.0	9.773348965280226	16.53615564596486	0.0	84.02000340967211	447.70415411717937	67.0	2.722534177756215	10.641768930219289	#009c00
chr19	H3K79me	1331.6582914572864	6.593941131417416	0.0	9.633760528932381	16.317633304844755	0.0	86.83298289481162	441.79405580496683	67.0	2.6866493910542806	10.501232871780552	#009c00
chr19	H3K79me	1381.9095477386936	6.563406754373839	0.0	9.578122640413921	16.303867686704365	0.0	92.79990907541058	439.74825254304716	67.0	2.659411220332791	10.467402288414887	#009c00
chr19	H3K79me	1432.1608040201008	6.780752146524297	0.0	9.905689917856325	16.923122408543616	0.0	99.87497868954937	454.31039381712793	67.0	2.728474762130295	10.8330295309183	#009c00
chr19	H3K79me	-4396.984924623115	0.6248945079682001	0.0	0.9542878981338749	1.6667688534655989	0.0	9.305563448315054	41.86793203386941	67.0	0.2257831875595554	1.0240058283768447	#009c00
chr19	H3K79me	1482.412060301508	6.817817487546641	0.0	9.947080962293171	17.143830461873588	0.0	100.0	456.79377166562494	67.0	2.7126910938816815	10.922943881211602	#009c00
chr19	H3K79me	1532.6633165829153	6.833932853208527	0.0	10.0150313446394	17.126798129178702	0.0	100.0	457.8735011649713	67.0	2.7328848875615623	10.934980818855491	#009c00
chr19	H3K79me	1582.9145728643216	6.62914048273154	0.0	9.772880568949125	16.912258735733072	0.0	98.9089049269762	444.15241234301317	67.0	2.5794644277245666	10.678816537738513	#009c00
chr19	H3K79me	1633.1658291457288	6.352846779344174	0.0	9.318371556098569	15.993930989893963	0.0	92.99880661476388	425.6407342160596	67.0	2.5230662416116387	10.182627317076708	#009c00
chr19	H3K79me	1683.417085427136	6.095425017324018	0.0	8.856380861310722	14.66544110301301	0.0	79.95681082002615	408.3934761607092	67.0	2.5837541873653884	9.607095847282649	#009c00
chr19	H3K79me	1733.6683417085433	5.9336352278500675	0.0	8.548828032502605	14.350458151014799	0.0	76.54713871682675	397.5535602659545	67.0	2.497387730657005	9.36988272504313	#009c00
